time,16,20,12,24,28,8,30,6,32,11,31,14,29,7,13,15,2,10,18,26,27
100800,749.5511101840729,295.93504815754244,314.78153159309835,663.0453161385783,763.4932967618411,48.88347863975968,505.151827019343,254.48266913359404,330.82712818152675,491.85205967958933,481.74266079816533,327.36951181376674,359.64004274979897,1.2957724833329163,481.28889802357855,334.24414112789225,360.7253550074722,319.64421702620325,759.646764276865,0.4780474807099407,4.823050270219387
102600,741.0433326597189,292.5760383219556,311.2086048064089,655.5194223581173,754.8272684924812,48.32862686883581,499.41810279172347,251.5941643960576,327.07207590110494,486.26929441943037,476.2746422382907,323.6537051970786,355.55794957297337,1.2810648218264598,475.8260298966532,330.45030405274395,356.6309429972712,316.0160963437625,751.0243960624068,0.4726214042800635,4.768306253260056
104400,737.2471527920511,291.077244368229,309.6143608693225,652.1613601175603,750.9604769650098,48.081051386720596,496.8597086144732,250.3053103444666,325.3965673645722,483.77825830266977,473.8348062278157,321.9957081196939,353.73651502188767,1.2745022467765765,473.3884920151332,328.75748969733064,354.80401176892525,314.3972248285255,747.177085700371,0.47020028289500587,4.743879411530665
106200,735.1061475265925,290.2319404420118,308.7152241627617,650.2674485566239,748.7796474707968,47.94142143522075,495.41680137731515,249.57841030098697,324.45159828405247,482.3733402986899,472.4587645418636,321.06061531678716,352.7092452136847,1.2708010239087046,472.0137464495877,327.80276031813224,353.77364189292604,313.4841984285533,745.0072433772691,0.46883479605970807,4.730102931336305
108000,706.5799927141965,278.9693475601431,296.73537838532997,625.0335010928434,719.722885782716,46.08103104889499,476.19190927118547,239.89339760719758,311.8610947861268,463.65460610087086,454.124770321924,308.6017005770509,339.0221898590497,1.2214869665229175,453.6970213751141,315.0822133328718,340.0452821027942,301.3192902643357,716.0968716813669,0.4506414317152022,4.546548965760215
109800,699.3291694322958,276.10660383532337,293.69032218172157,618.619496297317,712.3371920034401,45.60815406931928,471.30529569876745,237.43164571713507,308.660820634423,458.89664854851696,449.4646065874693,305.4348738646459,335.5431924169225,1.2089522411885913,449.04124713944833,311.84888452126637,336.5557858337302,298.22719460968534,708.7483875425248,0.44601701350556955,4.49989292761427
111600,704.7968360799476,278.2653281313689,295.9865238125426,623.456138804647,717.906561160115,45.96473891343242,474.9901702310936,239.28799198028113,311.0740682840094,462.48450675558246,452.97872089323073,307.822899626842,338.16661841174266,1.2184043677931728,452.55205143265044,314.28705787300646,339.1871287344864,300.5588675280535,714.2896978289084,0.44950417299443995,4.535075092971814
113400,715.0055733783322,282.2959047297855,300.2737857734086,632.4866843637361,728.305188271487,46.63052218675977,481.87023781790964,242.75399540670335,315.57986808457906,469.1834341518813,459.5399602839715,312.28160737898764,343.0648443879684,1.2360525317423565,459.1071106644953,318.83939671146254,344.10013644817445,304.912358299039,724.6359359315588,0.45601508476605196,4.60076408004233
115200,724.7102371981902,286.12746486739525,304.34935700438285,641.0713316319873,738.19036577722,47.26343129742411,488.41059056050767,246.04885911695146,319.86318648391057,475.5515908038312,465.77722750592517,316.5201589785489,347.7212122641884,1.2528292880794665,465.33850288323504,323.1669562058468,348.7705561888466,309.05088818186346,734.4713112234979,0.46220450937924573,4.663209563509441
117000,733.8280789923245,289.7273380632036,308.1784864203561,649.1368820831217,747.4778059479737,47.85806963299382,494.55546097454686,249.14448886785576,323.8875010036052,481.53467748777507,471.63733938750767,320.50241365923097,352.096018689094,1.268591586798924,471.1930950115485,327.2328366481719,353.15856478946546,312.93916926324187,743.7119606228451,0.4680196716009752,4.721879090819217
118800,773.8297471144512,305.5206514493934,324.9775894924195,684.5219523281547,788.2235336983272,50.46685863034788,521.5141505971282,262.72559245799664,341.54291743553307,507.7835917901708,497.34674035522283,337.97330575311497,371.2891083103901,1.3377437235055696,496.87827979484535,345.07061051509305,372.409574811586,329.9977816952869,784.2524085546587,0.4935318700490325,4.97927322128521
120600,805.1174169348326,317.8735356613293,338.11716128709025,712.1987079828821,820.0931765480225,52.507346755269566,542.6001357397054,273.348176586924,355.3522625402674,528.3144196878847,517.4555829740317,351.6383234626788,386.30115853466395,1.3918316983881627,516.9681815039883,359.0225881519993,387.4669280060093,343.3403311044315,815.9614899206764,0.5134864689172066,5.180596389687518
